EventID,Rate,ExpectedLoss,MaxExposure,StdDevC,StdDevI
1820,0.004437456756876063,648844.0167417792,5149913.665827371,167313.97135531,130624.89827603078
1821,0.002851185359759996,432043.8789798166,13883717.163057497,87522.4650054023,303487.75580726354
1822,0.002092477763434658,450294.8048729823,4427894.669111508,95977.46473745826,417419.9519024904
1823,0.0065351167123498,1638426.684365119,9247514.405090172,106155.42869834858,340443.2489934238
1824,0.007971704025740094,397764.0616296516,9872201.627330689,260081.55953146753,66347.44500609249
1825,0.0067951382818701766,234532.37560803507,1433374.2513160384,120164.28832493212,204357.98229924438
1826,0.0057727191992424255,88490.66172868149,3361417.5168235777,388604.788739455,470546.4817618695
1827,0.0013775610108847265,628658.2623108428,7606388.838756986,576819.5256444331,193709.70533525696
1828,0.009716398998349456,658035.0864648464,987052.6296972695,81878.40769696687,230764.47151526832
1829,0.008188427724891173,1838277.0931126531,3365224.0979081425,164512.033153162,442388.26463674643
1830,0.003635398330308683,250050.6939887871,5739650.332870212,19976.561774367547,324761.4277066423
1831,0.009819732964229656,479635.90893067326,41844154.59365005,44746.00659378159,157956.9163273096
1832,0.0064169343067269,1652375.366366252,4826017.190120854,106704.84876227344,677319.9770006888
1833,0.006241803923865219,1735134.9921511565,12698460.236515228,46185.4320064089,53224.23014276763
1834,0.00773265861486579,485500.81427170977,4243142.451766561,418400.8093728949,1622201.9463666312
1835,0.008305928092811238,614565.2746364186,11936643.214822946,34463.058821973915,37959.09982157408
1836,0.006908307465983524,361380.1257506368,6786697.036946389,121636.5473246181,4518.854502821141
1837,0.0021528617172958003,2696441.025397904,16325952.675786525,186128.26236006478,662234.0269737252
1838,0.004044407553950486,126293.38260806694,3969236.7440727185,235442.74739556364,84292.78599172275
1839,0.009352752762934447,2714311.1047419584,6953325.752102464,96599.73841452056,392466.4342215494
1840,0.0030215405065946678,1151590.5339000009,7457270.720830724,406662.8983378421,499826.88482352573
1841,0.00434950321453762,758373.1970333133,4051688.6658693226,168013.74788211565,587669.6627276298
1842,0.004888691946497764,33204.27150562829,1168871.297386886,115787.98356572526,1433651.2734074946
1843,0.0049546449072500704,645493.2651471988,968239.8977207982,13921.605142254712,104458.88687591068
1844,0.00651645624245073,523823.2362906697,785734.8544360045,124981.65353186503,371614.1455036662
1845,0.00948768253970237,175805.40745327075,15508379.0332745,343778.96227138996,36785.866002256844
1846,0.003166234406492545,1068305.0389153042,2023569.7198115666,190664.0988578486,156671.79958530705
1847,0.0020935123867082627,3545676.737763038,5318515.106644557,356951.7507789542,565106.5641802615
1848,0.0027772344087394363,825967.5370352236,9989552.080125017,136248.33487723293,137497.48943902057
1849,0.008982324101883425,1254400.7765248353,2892646.326071139,25217.367040023004,268282.0063137685
1850,0.006812297313896855,70905.89933631709,5289826.772671644,2746.744631731648,210216.80695774526
1851,0.0035731611031524415,540712.8227430151,1330104.2074925168,72256.98119185715,311496.4372374478
1852,0.008343522450717556,123703.82479666217,24094042.362640515,239459.34215463742,1082404.3616581797
1853,0.008752329967270926,948803.1683082929,14307889.644688424,312377.23051768896,17204.69684112101
1854,0.008618629048212503,2788428.0359045826,14951660.238635609,70125.1794507495,255967.68068683965
1855,0.00927033880275599,1084052.0033830262,3916345.618298006,136898.51632861223,596395.3328224833
1856,0.0032701691815602545,79912.68513412317,10777525.971322423,109331.63684312812,196976.7210131283
1857,0.007795377358716505,437987.5843983029,1165051.7626674096,105703.84201018748,24534.601242935987
1858,0.0051448554754672604,799982.9604202996,1199974.4406304494,52623.575104235446,246662.13147766222
1859,0.008577986976010555,516186.22637886746,774279.3395683012,29322.424431623094,121073.31797085045
1860,0.0075564160944545196,1793625.2716063068,6625078.758476796,43802.55848941653,50504.92827203493
1861,0.007988027018497523,1685622.6803821805,4557707.578134295,11384.429161749169,567211.2099250013
1862,0.0069054565391296445,946314.5189701982,5473822.5723534115,44161.940826985796,221192.11750532585
1863,0.0025968589252273622,467539.3802152782,701309.0703229173,1848.6974655112724,812159.0253240924
1864,0.005905242270072446,294822.6709702294,4120275.2979948614,197373.97250173922,491994.65964344016
1865,0.009862027655720574,111908.930035361,9495674.577343132,76069.27064762349,354244.6975969893
1866,0.00943649259847407,438346.3445134082,4384802.126227075,723458.5020164644,1511.4521024891837
1867,0.0013885636221731051,533024.3987856997,9881899.2537198,43064.108890598814,167492.3078945207
1868,0.0024833333415649342,1126465.3850249827,1989699.0250512087,84877.16739295844,66001.89888284226
1869,0.002185558961091057,1073411.9736562513,12580547.496446427,88583.91788967345,725055.2462807164
1870,0.00753381918986766,72686.97877993113,6658343.834516089,1697.4824926715444,57560.32762378717
1871,0.008360067968712507,502955.53338270716,1775165.6174666982,365528.6765322066,101086.92784351307
1872,0.0029216022967960475,200622.64543779218,2025982.2447870024,6503.493746107241,218220.2182267367
1873,0.005552674236566461,170566.16928390105,7417074.915499646,563282.4925966209,91698.26572369752
1874,0.0085663272521008,1756211.7417196361,13287011.782527113,445262.54499817506,70665.31608207629
1875,0.007595213902896256,42819.00463101456,4029128.547315901,153368.18078849197,274212.4727639245
1876,0.005880134849426635,543319.3322665865,2241082.566095921,156875.19308085204,27940.506661889012
1877,0.0063131292141289565,184167.64668961786,15131200.684298594,212134.97372983626,17978.43242383106
1878,0.0055752449222465205,2114697.5192395193,8298358.360303398,97894.38638247168,139681.73587411034
1879,0.0036779360618693856,814276.965207114,4457715.847236097,208383.42368056465,382602.4643329784
1880,0.006085197935731146,263159.4078000812,5019268.063830847,9160.288594460557,242774.05200174768
1881,0.007199967718450817,698013.5766138083,1713587.557155002,11112.611446662946,164909.6827830239
1882,0.008859906242747271,1314853.564472995,7392358.93025424,122214.07892645297,250241.54279896742
1883,0.0067266221858132335,3172899.3515940025,4759349.027391003,159533.74347669614,136452.45972702105
1884,0.007850093833388423,249033.3231532837,40773534.28247582,437525.90409972594,825348.3914284605
1885,0.002440644714591157,2173152.5955061656,4907095.827454664,22110.49051733397,16940.91360415589
1886,0.00515401726977811,2722718.9759620638,4989821.116781699,345923.6820346015,335697.9026577265
1887,0.0010839845784438398,2481957.5370836896,6257769.746390916,47156.451187851,665701.2061093512
1888,0.0032201097806946076,1008993.7945340157,18644844.466920722,100202.66725706153,488715.77158413694
1889,0.007538155436017044,993767.6730375314,12101526.005322445,76135.7004243537,61017.36391616496
1890,0.009926289562144273,516191.04724833264,4499203.401378275,102216.88907328199,105261.69311113242
1891,0.0018926028962849431,1395932.1853156544,9512482.155593418,32620.40767632895,378743.33712376736
1892,0.004613448842751595,757779.611922265,6618437.284807652,140062.58844442025,26410.298466923843
1893,0.008200638718292436,1131460.1339820856,5084974.720294984,323536.95473285194,501173.38422410557
1894,0.00283632071166009,559417.1394027411,1601880.785608316,116512.31165213618,380720.85194370773
1895,0.005995764543720577,1314891.195820636,4676266.601369903,134909.6735107979,392363.25764492014
1896,0.007597641664267074,1739953.9563927045,2609930.9345890568,377787.49103067553,31688.62224395698
1897,0.006543869052341612,158335.05482968752,18474365.1309615,244874.64000387088,379499.83094855695
1898,0.002692222611538745,1789340.6902791592,3064351.3135499693,134847.18950704695,341659.82578661904
1899,0.004198461118171655,777173.6316917953,22815523.14911613,59599.18845439888,533219.4105028033
1900,0.008054126060368576,1862177.0564349338,5711583.168971081,432437.273890049,12745.74970947021
1901,0.005988038627188151,564405.2250976835,7488262.539039424,172086.266409191,7014.572135905332
1902,0.0010470665218862147,476489.3930273885,5872061.836309059,49986.74754590651,140046.01859508024
1903,0.007848916840252846,2465818.778071359,3698728.167107038,62701.130590121014,48328.318864356756
1904,0.0013178021944621518,289242.3123912025,3534888.327361455,325045.47138132324,245194.6902621787
1905,0.00771160404458109,1859261.258341981,2788891.8875129716,9029.927824293278,747938.1491696992
1906,0.002822325041487137,661688.3834996436,7315411.501840132,967980.8049075347,149017.51687102145
1907,0.009622661321074422,721743.0582178052,4441273.56162109,27933.275722706196,559203.020001158
1908,0.004311466761718761,368846.2597889831,11287576.528310195,317994.2500752877,72.27105983776512
1909,0.003942384547042712,851070.1011270651,1867985.4154021984,100431.102531573,55362.477419765506
1910,0.0023399924529920024,393355.52043998684,1348529.989648751,135539.89592630087,9268.782497352144
1911,0.0037504379394119342,40061.25712272674,3910765.706094508,425139.9529243777,119314.79432120487
1912,0.008889856856453805,317452.31505151145,19587241.683547467,106515.83503586428,716408.8953415203
1913,0.009967009038645228,6399.476445828731,9294974.620420579,154219.04330989433,30593.912310119846
1914,0.004314785774561635,3832970.9601535243,5749456.440230287,10111.273704019475,279733.4860201949
1915,0.0050374956785908835,3373987.2524751434,5462267.119579626,470.04670077223085,180168.1787050201
1916,0.007498638443824634,502783.54393868975,754175.3159080346,56154.49919715455,836460.4096804283
1917,0.008975762024185673,1303317.5780816856,31288678.67087139,228251.62214445925,39210.04162114519
1918,0.006337399007681058,424351.4858571407,8233758.789785862,25854.35686939775,71487.75990773596
1919,0.004523731283600464,1111980.720548938,2520285.2006456624,24153.938988284808,8996.136488110642
1920,0.0047135965676376144,1636963.5047353425,6610699.472383976,105852.4436342255,170714.04221326782
1921,0.007260563318471263,2932874.7524851975,4399312.1287277965,208732.2504033811,97649.61774644186
1922,0.0010289643724385083,511179.47944831534,25324517.98105405,249008.9606355524,611849.2514187682
1923,0.006576304037138567,1529232.062481517,2293848.0937222755,39312.65992096782,278615.90559006727
1924,0.0041994370939722175,309148.77641552605,7831576.784491427,16586.808642316286,285645.90288812475
1925,0.008147775981493759,4638965.239229588,6958447.858844382,564009.9880269521,227728.8547915061
1926,0.0018369157584081897,26107.45173687319,9482205.267875984,60401.20309374602,28903.82613696236
1927,0.006293820402535515,925151.8925039456,11248370.883155903,383936.52023788117,176646.24905171088
1928,0.0053287560089751145,1077357.7208048117,8393096.304188479,398273.6064693041,2283400.835514845
1929,0.006780929733147047,1164898.1180973006,7149095.143976258,296140.86999457807,540960.1239059218
1930,0.001583682350346715,128273.89897000618,16724827.309599474,36985.054300437325,671767.769942131
1931,0.006219854086853182,2789202.505589033,4183803.7583835497,344971.39056706004,519865.5691963409
1932,0.006053361291635714,199895.00411636574,3013828.6616888936,293284.56583685736,32623.76969238298
1933,0.006045940849745539,974856.2025540377,2140509.861492365,181626.31674043258,77416.88622727434
1934,0.006431388999368094,251898.12890208262,33180096.09032919,82257.01279942723,937.9601620991573
1935,0.007088211435037261,367037.6186389174,3699723.4548056694,60900.17152766271,108510.60679905076
1936,0.008244900997126929,790668.5951447728,9892928.302438403,25996.502233299172,34491.09680539673
1937,0.0034283864811539295,539899.9119392917,8657328.93707771,142570.84578034328,192048.80194580526
1938,0.00842544469162056,174621.9958079338,1787702.1576310128,176021.11441989924,339149.3205425388
1939,0.005484301140371083,187458.4107710882,2048391.5458713905,89050.96166170134,622647.5138516548
1940,0.0016935245122089806,541533.6391128354,2477173.3233635603,129008.23776457093,414950.3741750569
1941,0.001526958363195813,1415859.0338737294,3971589.08102253,90358.71501970358,837033.2624703597
1942,0.004008144868264547,2282435.926218123,3423653.8893271848,204889.95267916366,16621.560080897965
1943,0.008064072794003209,87878.2932996094,148853.55516503123,463051.4246115708,3676.3852362679468
1944,0.007369128412668242,499397.6847166674,15864138.181999657,35806.25802384572,324825.9165808664
1945,0.008097534682051658,105633.40146874666,25274884.13554623,96062.13210247603,102473.5879131376
1946,0.005655421507974485,16731.677737616526,3134232.4009587676,30366.680945389424,87708.30694907844
1947,0.004961790981599415,1083877.4297986396,3099417.7141302666,196135.86373466524,120540.73660741207
1948,0.002327072740356556,922433.1629545526,1383649.7444318288,261031.7494918016,94329.42333204424
1949,0.003953734782483804,177954.04485243713,8551634.934297968,537393.0104866426,214885.6903197542
1950,0.004906174295564877,266328.79586794565,13091146.197553817,65387.70479844176,174025.08441684337
1951,0.0017974038671165551,23993.30464880865,1189024.7587504117,599993.0675299709,215495.53140139094
1952,0.0029855075744009015,1801489.8907711345,2702234.8361567017,13070.473766100227,335075.9056709849
1953,0.00638402764657365,3676579.254625421,11707831.914739588,184770.7838436998,146880.98033593225
1954,0.007620968028152709,145557.16962699086,7184026.27766194,11765.949573823667,86828.15313533093
1955,0.009985127602536548,263282.4637783747,394923.6956675621,448437.62932357675,54528.707203682636
1956,0.00939801998209202,2028060.6331272172,7307318.970651539,150923.28104536742,128992.25889647291
1957,0.006783086795816725,2609977.4492099155,3914966.173814873,221337.97540199774,406213.76378904405
1958,0.004791232479646648,544084.9382835793,3450104.561228349,356251.6709797054,424044.06321034604
1959,0.006725596282374095,51948.74311459001,11013816.78606972,32576.886900605146,329798.6115857559
