EVENTID,RATE,PERSPVALUE,EXPVALUE,STDDEVC,STDDEVI
9055,0.013244602833640139,78000.0,78000.0,86122.9027618666,139617.8938964431
9056,0.036151063949879984,30501.146484375,250000.0,20983.79875110803,36345.005572719456
9057,0.039928175158031744,87744.296875,250000.0,66401.7509944504,100829.80985902196
9058,0.011561642666719286,12546.47265625,75000.0,8631.565944247308,14950.310764317568
9059,0.03928800606843933,49637.2109375,250000.0,37563.668957611495,57039.724734363714
9060,0.012470176578849529,32174.4609375,200000.0,24348.4832592152,36972.71383080594
9061,0.03738236683407742,24038.3359375,250000.0,16537.594869833094,28643.95454954133
9062,0.01155007678762666,33542.05078125,67000.0,25383.426423630714,38544.255558547906
9063,0.007654908702474158,11605.2060546875,250000.0,8782.405582216337,13335.917678340973
9064,0.01428425853510997,500000.0,500000.0,521858.5050547023,610120.1993216138
9065,0.039782512548078,123655.1796875,186000.0,110591.97490661478,129296.34588655773
9066,0.00957531714837678,39763.28125,150000.0,21884.67746577703,50144.09552330879
9067,0.006384077361240087,12641.041015625,105200.0,9566.288496515639,14526.229138759243
9068,0.039267461024183305,33446.5390625,184000.0,23010.133240994946,39854.719862332764
9069,0.012463027757818166,20060.546875,30000.0,11040.804087224977,25297.660231443137
9070,0.011751684771495179,11559.0126953125,250000.0,5964.169157154317,14743.820760023487
9071,0.01209084570611782,54486.7109375,107000.0,41233.5974078483,62612.4420541904
9072,0.02607731739678008,20705.787109375,250000.0,14244.909446567477,24672.906910672726
9073,0.013120915722113251,96491.2109375,250000.0,49787.1158531806,123077.04442240483
9074,0.039450445971513884,21079.96875,206800.0,14502.334269836225,25118.779783703638
9075,0.010478620764192472,28041.150390625,125000.0,20255.97135144576,32837.909176556066
9076,0.02207514490221152,6729.22119140625,250000.0,4629.485757346723,8018.504544641008
9077,0.012316454505522448,26787.15234375,90000.0,19350.1259007983,31369.400452868784
9078,0.01387573196875376,24573.5390625,213400.0,17751.08711017968,28777.123357632052
9079,0.01387921053935918,14452.8330078125,97700.0,7954.463990385921,18225.966674371983
9080,0.006326653386510639,35088.4296875,250000.0,25346.68573208195,41090.706022222395
9081,0.009137514322839334,6331.43115234375,19400.0,3484.6552978023146,7984.348336503996
9082,0.012677251692722756,20900.0,20900.0,35598.920462054746,57711.08660424526
9083,0.036291095188536175,27844.140625,250000.0,19155.86496303874,33178.93137891161
9084,0.018185614120561744,79931.1796875,500000.0,71487.0743028786,83577.65103017612
9085,0.010510170783616941,72834.28125,500000.0,55118.38352653353,83696.22860068109
9086,0.013543176812380982,12933.6591796875,39400.0,7118.350163814694,16310.189224441068
9087,0.008770104449958148,46338.64453125,250000.0,35067.43167556339,53249.23537613959
9088,0.00739501071384807,19100.240234375,36000.0,14454.37984173432,21948.703900804634
9089,0.037140117449017775,128643.4765625,260700.0,88502.53626411172,153290.88940814856
9090,0.008384934898345707,9705.2177734375,250000.0,5341.4998468419,12238.913686374015
9091,0.006570119699053857,4112.9765625,75000.0,2263.6754982239504,5186.7321597140635
9092,0.012208602598320822,19488.701171875,95000.0,10726.075061358151,24576.525439225916
9093,0.0352965826218394,28440.0390625,250000.0,19565.82374589975,33889.00081983598
9094,0.04009043687589771,153889.59375,250000.0,137632.35906008352,160910.0580511568
9095,0.009765917570551853,46369.89453125,201300.0,33496.031443438456,54301.994173989115
9096,0.03852332254870926,90586.515625,250000.0,81016.75714834918,94719.08484956133
9097,0.03919396385889804,36026.3671875,250000.0,27263.468378200658,41399.063902715134
9098,0.040635908904176184,73175.703125,250000.0,47825.38312783774,88601.38486144383
9099,0.013277931953090747,24086.48046875,110200.0,17399.25258185113,28206.747833004112
9100,0.00871975753799541,7685.79638671875,185000.0,4230.0627539628495,9692.291382224059
9101,0.006480088528579723,3796.9697265625,43900.0,2873.4111195380133,4363.22073576089
9102,0.009656794056056309,35658.125,366100.0,24531.63258060351,42490.03402221729
9103,0.031535400908829114,12507.978515625,250000.0,11186.608192461423,13078.594205151321
9104,0.012185275695243938,24796.76171875,171000.0,13647.493751803257,31270.336582037646
9105,0.013166704699350062,60000.0,60000.0,69558.05900265498,112763.84550492972
9106,0.002852223749478148,1.0,1.0,2351.461600946142,4666.494123491474
9107,0.03493907757109891,46861.9375,100000.0,41911.3394940078,48999.7854940382
9108,0.012389784183815849,13841.533203125,150000.0,7618.020451524841,17455.077682417123
9109,0.011468264421751645,26563.76953125,48400.0,19188.761770319612,31107.805460998155
9110,0.0382816537685573,69029.6953125,212000.0,47490.189754992956,82255.42151673477
9111,0.0071476769974488435,6400.4033203125,250000.0,3522.6157880501232,8071.326746493103
9112,0.012507324411638057,8556.0244140625,100000.0,4709.013662977617,10789.7057795881
9113,0.010647715318643782,5559.8759765625,149600.0,4016.2649153115344,6510.956212849083
9114,0.02595436947897535,16565.0078125,250000.0,14815.044003474653,17320.705733081715
9115,0.03819593233418932,14146.294921875,121000.0,12651.84925512441,14791.650829786475
9116,0.01772400286558845,41096.6953125,250000.0,36755.15015408799,42971.53216992672
9117,0.009489649502840685,20472.189453125,198000.0,11267.361473090778,25816.76841643381
9118,0.0388337578632105,76831.1015625,230000.0,68714.4952400769,80336.14691738179
9119,0.008071468609170598,4241.064453125,230300.0,3063.600418150328,4966.546927768005
9120,0.013106099827908764,21079.32421875,250000.0,15952.07993858262,24222.933325924372
9121,0.013207484345994596,110641.328125,250000.0,68505.8782202722,135950.45652069946
9122,0.008956582226312444,19043.166015625,110000.0,14411.188110800065,21883.118069823355
9123,0.012792079813750419,100110.65625,250000.0,55098.30562382286,126246.07809248965
9124,0.02922340649938863,18624.220703125,250000.0,12812.859324182964,22192.52333971752
9125,0.012702767392748514,208169.9375,250000.0,114571.32804548072,262515.8916200162
9126,0.0392768304451279,38112.58203125,250000.0,26220.219349411567,45414.752098781406
9127,0.023409800139675464,11484.8544921875,181500.0,7901.20710620756,13685.292149075756
9128,0.029719733763563856,9034.4296875,250000.0,8080.012691911325,9446.581604707884
9129,0.013433026859966118,22211.865234375,250000.0,12224.833848881693,28010.613235379347
9130,0.01418207468547972,55235.33984375,250000.0,28500.090705378745,70454.10985710635
9131,0.014210402891448252,64054.99609375,250000.0,33050.81862388729,81703.81035858204
9132,0.038163378896137634,32389.654296875,250000.0,24511.333910183825,37219.99948105869
9133,0.00667807408352288,4816.15673828125,6800.0,2650.6876074748957,6073.488302467551
9134,0.03829457238847735,26069.31640625,250000.0,17934.843509175655,31064.06018368913
9135,0.013253858271703809,102680.5625,250000.0,56512.71529099626,129486.89777423935
9136,0.014277392889946413,108319.2578125,250000.0,55890.10009766181,138164.02526263488
9137,0.006868115701036652,53921.30078125,200000.0,38950.909953496586,63145.154641317255
9138,0.013026396804896145,137500.0,137500.0,134698.64724963627,218366.32111314742
9139,0.024877141011263967,31566.05078125,250000.0,21716.4183418589,37613.93992652028
9140,0.038256194931677485,10237.7021484375,220000.0,9156.168807183807,10704.747519781733
9141,0.012201015373719457,20919.75390625,127000.0,11513.689326172254,26381.176432694727
9142,0.036742598324799744,16546.408203125,250000.0,11383.391767451216,19716.612903686786
9143,0.00778346999715923,17698.55859375,250000.0,9740.827071039943,22319.038692257764
9144,0.012378391662221154,25529.56640625,250000.0,14050.810423043687,32194.451169536092
9145,0.009204452686781675,11681.5888671875,97900.0,6429.243176359097,14731.246758471938
9146,0.013588082844918935,67008.484375,93500.0,48404.64534784544,78471.05034252063
9147,0.008842219417014229,19000.373046875,250000.0,13725.221923596835,22250.603692870052
9148,0.033887801368286806,37028.48046875,250000.0,33116.71046193979,38717.724808944
9149,0.03100091993628656,187616.734375,500000.0,129074.22343884275,223563.11294357327
9150,0.012993501968757338,48067.38671875,250000.0,24801.601390163305,61311.199569092925
9151,0.01275006882321671,24613.107421875,200000.0,13546.415195759459,31038.736514933877
9152,0.009638614454283084,7982.17529296875,100000.0,5491.4775098545015,9511.518055689816
9153,0.009252435944741032,99069.90625,250000.0,71564.72380182151,116016.94432105338
9154,0.06013253646961689,42786.77734375,500000.0,42682.07530828388,40547.904764425395
9155,0.012680696831892395,8646.830078125,250000.0,6543.61227097109,9936.352147224561
9156,0.028560420738828925,29953.447265625,55000.0,24728.399359510757,32971.19914601433
9157,0.013554842621876608,12585.7197265625,240700.0,6926.853323768087,15871.414842011854
9158,0.012926039758970515,36581.20703125,113000.0,20133.346444786195,46131.29203800139
9159,0.013795760027565657,74600.0,74600.0,54115.28089735952,87728.83059219357
9160,0.006830502231868615,60756.9609375,150000.0,43888.757879290366,71150.13247731171
9161,0.013076997389895892,180593.84375,250000.0,136666.97290767005,207526.2276357767
9162,0.012986544505368932,8321.5732421875,250000.0,4579.977825977675,10494.04753438099
9163,0.013498342498308105,94017.359375,250000.0,67914.93613882843,110100.10164233742
9164,0.012609452689665708,24031.001953125,65000.0,13226.03946130825,30304.663487959006
9165,0.039555286630705774,54481.05078125,250000.0,37481.19454881115,64919.33328691455
9166,0.03806719541446726,51697.9921875,250000.0,33788.21354245989,62596.10098373898
9167,0.006696786724427931,26786.74609375,250000.0,18428.411847280004,31918.945622293195
9168,0.037320256555831474,120915.40625,193600.0,103982.34341610114,129873.9053004653
9169,0.03424708536061282,20566.865234375,1500000.0,14149.335705802685,24507.36833579869
9170,0.03588522826256094,17910.65234375,250000.0,16018.531690842974,18727.738751775738
9171,0.013453036272618077,62431.1484375,150000.0,38655.54331722383,76712.23108963994
9172,0.010767589637898332,6352.345703125,250000.0,4588.71803704597,7438.986929974366
9173,0.012135735233747844,14947.666015625,100000.0,8226.807228543534,18849.983426305305
9174,0.00893101287226653,20567.884765625,250000.0,11320.029688167953,25937.446457588496
9175,0.03247880656495053,50881.09765625,250000.0,43755.6795611425,54650.82625557932
9176,0.013050195077008338,17653.080078125,232800.0,9715.796876981816,22261.68731279236
9177,0.03929115289800947,20821.927734375,250000.0,18622.25355481914,21771.82692364651
9178,0.012854955995740417,232300.0,232300.0,178895.01449695384,290015.13362479943
9179,0.01389608060971048,16795.169921875,20000.0,12132.258343220594,19668.175407088387
9180,0.005700822518149927,6127.73193359375,236900.0,4215.680671581946,7301.773111666015
9181,0.013927673199628341,207975.65625,250000.0,128772.45077668573,255549.9458614219
9182,0.012830285179581149,17554.818359375,128000.0,12681.002484342385,20557.770379093447
9183,0.02492344149941265,33566.26953125,140000.0,30020.255092346295,35097.567335245585
9184,0.01409964697689712,97883.7734375,250000.0,50505.64420251599,124853.29404149698
9185,0.034111527017954,12953.4716796875,174000.0,8911.568061678698,15435.288657935602
9186,0.03580486260648167,20914.8671875,26100.0,14388.74975383227,24922.045631031666
9187,0.013915582720562652,108100.5859375,129900.0,78088.17902694095,126592.42482915119
9188,0.040514134942709626,77356.3515625,250000.0,50557.72603275921,93663.32790213576
9189,0.07265769307203902,36594.46484375,31136300.0,36504.91580094288,34679.61289695578
9190,0.038835288134937467,85000.0,85000.0,87215.38339287466,101966.08196314416
9191,0.0076015326728482635,4354.91650390625,46000.0,3295.645319330109,5004.375425861931
9192,0.008740688170155015,124615.7578125,250000.0,90018.17632391513,145932.70532804893
9193,0.01045648990463076,8840.4775390625,200000.0,4865.56927657546,11148.419754479286
9194,0.005621485011893852,38932.46875,250000.0,28123.488539354472,45592.3118353602
9195,0.0136465889226115,19535.70703125,46900.0,10751.945865755702,24635.802898946502
9196,0.012920082738831728,78996.71875,230200.0,59781.89619877937,90777.68487217289
9197,0.013827782922318031,16483.45703125,75000.0,9072.066723615793,20786.716235329695
9198,0.013669071895814415,16679.0,115500.0,9179.68849594612,21033.30869439421
9199,0.013894143879873736,54219.0859375,250000.0,27975.72842952868,69157.85161815658
9200,0.00970727571367423,29064.541015625,114200.0,15996.368655260327,36652.2851035747
9201,0.054916105506807644,5901.1318359375,250000.0,5886.691381359378,5592.347602240361
9202,0.010508496319601993,31921.607421875,242000.0,24157.132746639763,36682.151676789545
9203,0.032809217340941596,16332.11328125,99900.0,11235.963816953914,19461.260202969712
9204,0.032887581007801175,16453.224609375,103700.0,11319.284479577409,19605.57582395391
9205,0.008961342798597572,6785.609375,165200.0,4901.692947235687,7946.365297421414
9206,0.03534235615914331,18140.296875,40000.0,12479.935438012235,21615.88225381654
9207,0.03128961758268643,33746.078125,122500.0,29020.25799165132,36246.29061417352
9208,0.013779429998408742,50144.9375,100000.0,31048.280420650106,61615.557774442095
9209,0.014380977116973163,87764.046875,250000.0,45284.111651784064,111945.32010714401
9210,0.010799162417191652,14628.9033203125,250000.0,8051.3685183632515,18448.00284169202
9211,0.03876822103602051,26786.541015625,250000.0,22113.924912223913,29485.233216298544
9212,0.010688468561191919,10090.0595703125,110000.0,6941.633473305407,12023.261863285781
9213,0.014242351426784252,99900.0,99900.0,63239.5646260909,156332.3878348679
9214,0.011939353608182202,10218.875,250000.0,5624.203446190504,12886.669007999739
9215,0.013220373417304948,42387.0546875,181500.0,23328.734234179676,53452.84524781801
9216,0.03709737171797293,19520.9921875,250000.0,13429.80899732057,23261.111519304864
9217,0.007455125140682744,19402.265625,250000.0,13348.128976040482,23119.637572484447
9218,0.010509600419031276,18175.5,25500.0,12504.154045361585,21657.830112234176
9219,0.010730590792074373,176700.5,250000.0,127642.4189423694,206927.13706895517
9220,0.028122046088039213,249167.921875,51500000.0,188561.38681832043,286326.9190180503
9221,0.005398040513424246,11357.462890625,250000.0,7813.565819309107,13533.492987326914
9222,0.012929038149371198,13135.71875,250000.0,7229.558504428248,16564.99954382709
9223,0.012422164029122084,8015.85546875,24000.0,4411.718702059547,10108.5174485201
9224,0.0144201811465075,80787.203125,250000.0,41684.230121685105,103046.17478806284
9225,0.039388393356577914,21822.607421875,180000.0,18766.556963671977,23439.422134992205
9226,0.013278549783385902,74364.5703125,96800.0,53718.43112100651,87085.47872885839
9227,0.010388596917485565,7466.44091796875,95000.0,4623.002099968914,9174.38418884383
9228,0.04063698543603336,148627.6875,250000.0,97138.47348961898,179958.89863550809
9229,0.01295297058070088,12113.9384765625,30000.0,6667.197174524842,15276.467862727895
9230,0.00854861916282979,8532.1328125,250000.0,4695.864345871495,10759.576909100208
9231,0.030950299203878567,14089.0625,250000.0,11631.381223387123,15508.508297849494
9232,0.03807371393124785,34007.54296875,102000.0,23396.085718990027,40523.209163527354
